found_in,star_id,ra,dec,mag,peak,snr,tile,missing_jwst,missing_hst,in_jwst_fp,in_hst_fp,missing_euclid,in_euclid_fp,in_jwst_pix,in_hst_pix,real_orphan
HST F814W,F814W_067_6066612,149.8828448842274,2.1329561927189924,-1.3754241466522217,0.1839768886566162,65.8613510131836,067,True,False,True,False,True,True,True,True,True
HST F814W,F814W_041_2552097,150.06241745880774,1.8216097350872555,-1.509186029434204,0.1753876507282257,65.85658264160156,041,True,False,True,False,True,True,True,True,True
HST F814W,F814W_075_7017412,150.4247797115882,2.3787030775744626,-1.5346405506134033,0.17659693956375122,65.70274353027344,075,True,False,True,False,True,True,True,True,True
HST F814W,F814W_040_2479311,150.23943507334997,1.9311278909851406,-1.4650402069091797,0.17001505196094513,65.67901611328125,040,True,False,True,False,True,True,True,True,True
HST F814W,F814W_029_1214544,150.20971892689442,1.7893534376178304,-1.2477846145629883,0.23554019629955292,65.57475280761719,029,True,False,True,False,True,True,True,True,True
HST F814W,F814W_075_7027189,150.43935462904275,2.3962744359191768,-1.494049310684204,0.17588895559310913,65.43933868408203,075,True,False,True,False,True,True,True,True,True
HST F814W,F814W_077_7257554,150.07242692199156,2.4320080856195845,-1.5055896043777466,0.17350929975509644,65.34782409667969,077,True,False,True,False,True,True,True,True,True
HST F814W,F814W_076_7142504,150.26630828664,2.420974732336475,-1.5300004482269287,0.1714123785495758,65.17534637451172,076,True,False,True,False,True,True,True,True,True
HST F814W,F814W_054_4345554,149.93042185293598,1.998355802051399,-1.5513564348220825,0.17388756573200226,64.952880859375,054,True,False,True,False,True,True,True,True,True
HST F814W,F814W_087_8154040,150.4092363473637,2.5113127405192612,-1.0317872762680054,0.17309920489788055,64.86585235595703,087,True,False,True,False,True,True,True,True,True
HST F814W,F814W_089_8541498,150.18871516412054,2.578625990040838,-1.4604272842407227,0.18857206404209137,64.75021362304688,089,True,False,True,False,True,True,True,True,True
HST F814W,F814W_089_8391322,150.1162310970712,2.4646703344634755,-1.5919411182403564,0.18842819333076477,64.70081329345703,089,True,False,True,False,True,True,True,True,True
HST F814W,F814W_063_5319765,150.47111246407718,2.2087992882430996,-1.4691120386123657,0.17279431223869324,64.58789825439453,063,True,False,True,False,True,True,True,True,True
HST F814W,F814W_075_7016909,150.5072698140816,2.3778119557346384,-1.4208762645721436,0.17334692180156708,64.49357604980469,075,True,False,True,False,True,True,True,True,True
HST F814W,F814W_075_7047687,150.41574941125717,2.4308590108461936,-1.5006834268569946,0.17306064069271088,64.3870620727539,075,True,False,True,False,True,True,True,True,True
HST F814W,F814W_102_10340614,150.01301019805135,2.657462899859374,-1.1872919797897339,0.18285658955574036,64.2791519165039,102,True,False,True,False,True,True,True,True,True
HST F814W,F814W_051_3703409,150.3991277073672,2.060459015565523,-1.405871033668518,0.1796756535768509,64.21656799316406,051,True,False,True,False,True,True,True,True,True
HST F814W,F814W_076_7166228,150.2275579467779,2.4564700245481808,-1.4890460968017578,0.1685246229171753,64.07734680175781,076,True,False,True,False,True,True,True,True,True
HST F814W,F814W_079_7506352,149.8793055025689,2.374701440282848,-1.3685407638549805,0.17560745775699615,63.93265914916992,079,True,False,True,False,True,True,True,True,True
HST F814W,F814W_054_4345477,149.9305318631534,1.99828646350724,-1.4938218593597412,0.1709674894809723,63.86213302612305,054,True,False,True,False,True,True,True,True,True
HST F814W,F814W_054_4406355,149.97095950263974,2.083215429661194,-1.4403098821640015,0.17088355123996735,63.830780029296875,054,True,False,True,False,True,True,True,True,True
HST F814W,F814W_078_7348930,150.03358396576664,2.325329003606021,-1.0763095617294312,0.17936386168003082,63.79512405395508,078,True,False,True,False,True,True,True,True,True
HST F814W,F814W_075_7055151,150.4019884884417,2.445385989191574,-1.5127944946289062,0.1713654100894928,63.75635528564453,075,True,False,True,False,True,True,True,True,True
HST F814W,F814W_067_6109100,149.86027640301944,2.220404323567987,-1.2894790172576904,0.1779412180185318,63.700660705566406,067,True,False,True,False,True,True,True,True,True
HST F814W,F814W_078_7435118,150.03929540334596,2.3966007728936956,-1.5698217153549194,0.17860977351665497,63.52691650390625,078,True,False,True,False,True,True,True,True,True
HST F814W,F814W_075_7016695,150.50709470584408,2.3775362411687198,-1.4734294414520264,0.17031297087669373,63.36479568481445,075,True,False,True,False,True,True,True,True,True
HST F814W,F814W_043_2942583,149.76453428821364,1.9394060551488048,-1.4535682201385498,0.1686459183692932,63.264625549316406,043,True,False,True,False,True,True,True,True,True
HST F814W,F814W_077_7182785,150.20361888281286,2.3058221180167133,-1.0625554323196411,0.16767343878746033,63.14989471435547,077,True,False,True,False,True,True,True,True,True
HST F814W,F814W_066_5936988,150.04091698409502,2.214847164728678,-0.27604180574417114,0.19227004051208496,63.10953903198242,066,True,False,True,False,True,True,True,True,True
HST F814W,F814W_042_2757565,150.0382252914784,1.8588347698683736,-1.5053592920303345,0.1830962896347046,63.104793548583984,042,True,False,True,False,True,True,True,True,True
HST F814W,F814W_043_2953592,149.7541886690257,1.96126379484872,-1.4739139080047607,0.16807663440704346,63.05106735229492,043,True,False,True,False,True,True,True,True,True
HST F814W,F814W_042_2741254,150.04840025409393,1.8492573827955439,-0.6092623472213745,0.18278342485427856,62.99696350097656,042,True,False,True,False,True,True,True,True,True
HST F814W,F814W_066_5924370,150.01162122826148,2.2028558158301985,-0.6143247485160828,0.191921204328537,62.99503707885742,066,True,False,True,False,True,True,True,True,True
HST F814W,F814W_040_2437208,150.2474286958278,1.8835508157505347,-1.1781255006790161,0.16301783919334412,62.97589874267578,040,True,False,True,False,True,True,True,True,True
HST F814W,F814W_079_7503462,149.8236510735558,2.3689493226364116,-1.4993104934692383,0.1725393682718277,62.815673828125,079,True,False,True,False,True,True,True,True,True
HST F814W,F814W_078_7449743,150.05784122600454,2.427227843089704,-1.3935505151748657,0.1765429526567459,62.79180145263672,078,True,False,True,False,True,True,True,True,True
HST F814W,F814W_054_4345819,149.9296939958413,1.9985633696975345,-1.449328899383545,0.16792233288288116,62.724666595458984,054,True,False,True,False,True,True,True,True,True
HST F814W,F814W_090_8667860,150.00864842888154,2.5496283538020266,-1.5095692873001099,0.1727362871170044,62.681365966796875,090,True,False,True,False,True,True,True,True,True
HST F814W,F814W_063_5319638,150.47074243201192,2.2086452941055223,-1.4665231704711914,0.16759097576141357,62.642967224121094,063,True,False,True,False,True,True,True,True,True
HST F814W,F814W_078_7415499,149.90196944634883,2.3579632177922765,-1.1418064832687378,0.1759810894727707,62.59196090698242,078,True,False,True,False,True,True,True,True,True
HST F814W,F814W_075_7025999,150.4385781532729,2.3949000305147,-1.4602363109588623,0.1682184487581253,62.58552932739258,075,True,False,True,False,True,True,True,True,True
HST F814W,F814W_078_7436091,150.04178707723366,2.3976338972356284,-1.533717393875122,0.1758662462234497,62.55111312866211,078,True,False,True,False,True,True,True,True,True
HST F814W,F814W_077_7212858,150.1037177914439,2.3576765167279885,-1.3168866634368896,0.16562987864017487,62.38024139404297,077,True,False,True,False,True,True,True,True,True
HST F814W,F814W_051_3701089,150.4009689653014,2.05618153745857,-1.4913707971572876,0.17449955642223358,62.36661911010742,051,True,False,True,False,True,True,True,True,True
HST F814W,F814W_065_5611622,150.13665953044057,2.1408238890557,-1.8247140645980835,0.22898206114768982,62.33771514892578,065,True,False,True,False,True,True,True,True,True
HST F814W,F814W_028_0905073,150.31470775213842,1.7411401593728542,-1.2584246397018433,0.18025533854961395,62.307029724121094,028,True,False,True,False,True,True,True,True,True
HST F814W,F814W_064_5589323,150.28820331881036,2.276755898415825,-1.4845731258392334,0.16984690725803375,62.227806091308594,064,True,False,True,False,True,True,True,True,True
HST F814W,F814W_075_7027085,150.43880708001325,2.3961422685968317,-1.4915896654129028,0.16701741516590118,62.13868713378906,075,True,False,True,False,True,True,True,True,True
HST F814W,F814W_040_2464405,150.25324094246835,1.9106711176772868,-1.060320258140564,0.16046293079853058,61.98890686035156,040,True,False,True,False,True,True,True,True,True
HST F814W,F814W_052_4039282,150.36354025094633,2.0744662532993923,-1.424613118171692,0.16861985623836517,61.956668853759766,052,True,False,True,False,True,True,True,True,True
HST F814W,F814W_090_8636842,149.8933896049606,2.498986962157977,-1.1627999544143677,0.16997727751731873,61.68019485473633,090,True,False,True,False,True,True,True,True,True
HST F814W,F814W_040_2392412,150.22713550374135,1.8139180822022098,-1.4312028884887695,0.15955910086631775,61.63974380493164,040,True,False,True,False,True,True,True,True,True
HST F814W,F814W_090_8659898,150.02773260008996,2.539165945552833,-1.501240849494934,0.16985894739627838,61.63725662231445,090,True,False,True,False,True,True,True,True,True
HST F814W,F814W_087_8153663,150.40805959879398,2.5107357205951226,-1.1231801509857178,0.16416415572166443,61.517601013183594,087,True,False,True,False,True,True,True,True,True
HST F814W,F814W_043_2919337,149.87382689877268,1.9001644489862397,-1.3804893493652344,0.16394834220409393,61.502410888671875,043,True,False,True,False,True,True,True,True,True
HST F814W,F814W_055_4434283,149.75418796871887,1.9612640454406909,-1.4763095378875732,0.16849127411842346,61.37873840332031,055,True,False,True,False,True,True,True,True,True
HST F814W,F814W_077_7212549,150.05889395146798,2.3572651564354357,-1.4227920770645142,0.16236954927444458,61.152320861816406,077,True,False,True,False,True,True,True,True,True
HST F814W,F814W_101_10070804,150.06927950095516,2.6343798269588925,-1.258415699005127,0.18861328065395355,61.14027786254883,101,True,False,True,False,True,True,True,True,True
HST F814W,F814W_063_5319575,150.47085704342953,2.2085948445868437,-1.3821203708648682,0.16345956921577454,61.09870910644531,063,True,False,True,False,True,True,True,True,True
HST F814W,F814W_067_6094184,149.79563799194148,2.184687862030209,-1.506111741065979,0.17066624760627747,61.0963134765625,067,True,False,True,False,True,True,True,True,True
HST F814W,F814W_078_7447025,149.94898057981126,2.421304940694796,-1.3327527046203613,0.17144657671451569,60.979148864746094,078,True,False,True,False,True,True,True,True,True
HST F814W,F814W_041_2561351,150.16036064035774,1.8376580375729297,-1.3841865062713623,0.16221879422664642,60.91178512573242,041,True,False,True,False,True,True,True,True,True
HST F814W,F814W_077_7178381,150.09317491223388,2.2980682764106874,-0.8967253565788269,0.1616806834936142,60.892879486083984,077,True,False,True,False,True,True,True,True,True
HST F814W,F814W_063_5320057,150.47138547936999,2.209089191497959,-1.4168355464935303,0.1626441776752472,60.79393005371094,063,True,False,True,False,True,True,True,True,True
HST F814W,F814W_053_4287627,150.1776165602632,2.1066203703247717,-1.192023754119873,0.17519642412662506,60.734352111816406,053,True,False,True,False,True,True,True,True,True
HST F814W,F814W_042_2757567,150.03810537169105,1.8588393867916517,-1.4982627630233765,0.17588599026203156,60.6197395324707,042,True,False,True,False,True,True,True,True,True
HST F814W,F814W_075_7014204,150.50580096635792,2.373282479553791,-1.107476830482483,0.16200506687164307,60.27384567260742,075,True,False,True,False,True,True,True,True,True
HST F814W,F814W_054_4360467,149.96296085373137,2.0120580220897897,-0.9718053936958313,0.16120612621307373,60.21593475341797,054,True,False,True,False,True,True,True,True,True
HST F814W,F814W_040_2407881,150.29858247712974,1.838946577096928,0.27858439087867737,0.15577436983585358,60.17765426635742,040,True,False,True,False,True,True,True,True,True
HST F814W,F814W_043_2942556,149.7643131296476,1.9393613657964857,-1.4258489608764648,0.16035506129264832,60.15445327758789,043,True,False,True,False,True,True,True,True,True
HST F814W,F814W_077_7213389,150.1204551487948,2.3584403842301445,0.1950375884771347,0.1595551073551178,60.09233474731445,077,True,False,True,False,True,True,True,True,True
HST F814W,F814W_043_2953058,149.75382073334904,1.960716258607619,-1.4094489812850952,0.1601032316684723,60.05998229980469,043,True,False,True,False,True,True,True,True,True
HST F814W,F814W_063_5319673,150.47077115683436,2.2086870426482847,-1.4549732208251953,0.16046568751335144,59.97964096069336,063,True,False,True,False,True,True,True,True,True
HST F814W,F814W_052_3912155,150.31147234240913,2.0367616185113837,-1.4075003862380981,0.16321344673633575,59.97016906738281,052,True,False,True,False,True,True,True,True,True
HST F814W,F814W_055_4468327,149.77886963433693,2.0483346064962094,-1.3237684965133667,0.16381016373634338,59.67348098754883,055,True,False,True,False,True,True,True,True,True
HST F814W,F814W_051_3700949,150.3993584924552,2.0559684811467953,-1.4723533391952515,0.16693437099456787,59.66279983520508,051,True,False,True,False,True,True,True,True,True
HST F814W,F814W_043_2941577,149.78290222657688,1.9385143286879214,-1.282067894935608,0.15895189344882965,59.62807846069336,043,True,False,True,False,True,True,True,True,True
HST F814W,F814W_052_3887946,150.35792234107925,2.0203793510237666,-1.4258320331573486,0.16223637759685516,59.61116027832031,052,True,False,True,False,True,True,True,True,True
HST F814W,F814W_088_8263203,150.26627470460397,2.537809602851548,-1.2771809101104736,0.16696502268314362,59.527645111083984,088,True,False,True,False,True,True,True,True,True
HST F814W,F814W_077_7257469,150.07251127763902,2.4319038583144814,-1.4185309410095215,0.1579650491476059,59.49348068237305,077,True,False,True,False,True,True,True,True,True
HST F814W,F814W_076_7142270,150.26630528243464,2.4208263955227443,-1.3987551927566528,0.156355619430542,59.45038604736328,076,True,False,True,False,True,True,True,True,True
HST F814W,F814W_043_2942608,149.76442266229827,1.939419670745162,-1.4209153652191162,0.15828140079975128,59.37655258178711,043,True,False,True,False,True,True,True,True,True
HST F814W,F814W_054_4406200,149.97072353620962,2.083018648302353,-1.3954323530197144,0.15868514776229858,59.27426528930664,054,True,False,True,False,True,True,True,True,True
HST F814W,F814W_042_2807958,149.93854669806595,1.891608032429084,-1.4982564449310303,0.1719132512807846,59.250518798828125,042,True,False,True,False,True,True,True,True,True
HST F814W,F814W_063_5312877,150.47057518498073,2.19912367338025,-0.5352530479431152,0.15797074139118195,59.04706954956055,063,True,False,True,False,True,True,True,True,True
HST F814W,F814W_041_2571355,150.16128007276257,1.8549650643012938,-1.1681429147720337,0.157164067029953,59.01377868652344,041,True,False,True,False,True,True,True,True,True
HST F814W,F814W_054_4346069,149.929644932856,1.9987125598754552,-1.3726080656051636,0.15744942426681519,58.812679290771484,054,True,False,True,False,True,True,True,True,True
HST F814W,F814W_088_8240062,150.29801140021175,2.4841820000800885,-1.0201915502548218,0.16494885087013245,58.8088264465332,088,True,False,True,False,True,True,True,True,True
HST F814W,F814W_053_4280894,150.13544302529164,2.084998428846195,-1.517619013786316,0.16963078081607819,58.8049430847168,053,True,False,True,False,True,True,True,True,True
HST F814W,F814W_075_7017331,150.42466563312698,2.3785315983802318,-1.4054709672927856,0.15805096924304962,58.80272674560547,075,True,False,True,False,True,True,True,True,True
HST F814W,F814W_051_3711915,150.4252397946103,2.0662700357159185,-1.475646734237671,0.16430790722370148,58.72409439086914,051,True,False,True,False,True,True,True,True,True
HST F814W,F814W_043_2941725,149.7645698022246,1.93865807792402,-1.401041030883789,0.15648512542247772,58.70271301269531,043,True,False,True,False,True,True,True,True,True
HST F814W,F814W_067_6093528,149.79491407915484,2.1835749646925984,-1.3046343326568604,0.16384769976139069,58.65536117553711,067,True,False,True,False,True,True,True,True,True
HST F814W,F814W_088_8242473,150.37992025386148,2.490120434955642,-1.4792722463607788,0.1644236445426941,58.62157440185547,088,True,False,True,False,True,True,True,True,True
HST F814W,F814W_076_7097736,150.38747655310988,2.3481890129323855,-1.3710063695907593,0.15406350791454315,58.57886505126953,076,True,False,True,False,True,True,True,True,True
HST F814W,F814W_075_7041104,150.53641594593665,2.418293153895382,-1.342774748802185,0.15742380917072296,58.569393157958984,075,True,False,True,False,True,True,True,True,True
HST F814W,F814W_042_2757703,150.03924317812346,1.858904860006294,-1.4787230491638184,0.1698097288608551,58.52553176879883,042,True,False,True,False,True,True,True,True,True
HST F814W,F814W_053_4266212,150.14463589067782,2.038256926717102,-1.3491806983947754,0.1687023788690567,58.483097076416016,053,True,False,True,False,True,True,True,True,True
HST F814W,F814W_077_7264362,150.21188478774957,2.444816997788743,-1.1750589609146118,0.15515261888504028,58.43424987792969,077,True,False,True,False,True,True,True,True,True
HST F814W,F814W_066_5969338,150.0310171475788,2.2328280746847677,-1.0703059434890747,0.17799167335033417,58.42289352416992,066,True,False,True,False,True,True,True,True,True
HST F814W,F814W_053_4278502,150.10025268805575,2.07819151874852,-1.1095809936523438,0.16832704842090607,58.35298538208008,053,True,False,True,False,True,True,True,True,True
HST F814W,F814W_076_7166328,150.22597932935332,2.4565909041804126,-1.3230986595153809,0.153403639793396,58.32796859741211,076,True,False,True,False,True,True,True,True,True
HST F814W,F814W_089_8485057,150.2164076491402,2.549014958777298,-1.425788402557373,0.16965386271476746,58.254249572753906,089,True,False,True,False,True,True,True,True,True
HST F814W,F814W_088_8248263,150.26665436258298,2.504193537763656,-1.4297734498977661,0.16332578659057617,58.23015594482422,088,True,False,True,False,True,True,True,True,True
HST F814W,F814W_075_7016493,150.50707444121772,2.377237941222929,-1.4039266109466553,0.1561879813671112,58.10960388183594,075,True,False,True,False,True,True,True,True,True
HST F814W,F814W_079_7508187,149.88767270762875,2.3783514255144134,-0.9984205961227417,0.1595819741487503,58.098331451416016,079,True,False,True,False,True,True,True,True,True
HST F814W,F814W_043_2950649,149.78422239886876,1.9582148830218398,-1.3998322486877441,0.15480715036392212,58.073246002197266,043,True,False,True,False,True,True,True,True,True
HST F814W,F814W_052_3868508,150.24160516920446,1.9790136782364176,-1.334288239479065,0.15796542167663574,58.041866302490234,052,True,False,True,False,True,True,True,True,True
HST F814W,F814W_041_2506984,150.16005780269342,1.7920443658226637,-1.408674955368042,0.15450486540794373,58.0152702331543,041,True,False,True,False,True,True,True,True,True
HST F814W,F814W_075_7016659,150.50702194648576,2.377491780768463,-1.3492518663406372,0.1558147370815277,57.97073745727539,075,True,False,True,False,True,True,True,True,True
HST F814W,F814W_052_3887817,150.35835222525728,2.0202304943358245,-1.4018933773040771,0.15764766931533813,57.925113677978516,052,True,False,True,False,True,True,True,True,True
HST F814W,F814W_043_2953103,149.7537945545328,1.9607539793903723,-1.3929896354675293,0.1541978269815445,57.844669342041016,043,True,False,True,False,True,True,True,True,True
HST F814W,F814W_064_5576208,150.30148642799062,2.259069663915544,-0.983360767364502,0.15747880935668945,57.696434020996094,064,True,False,True,False,True,True,True,True,True
HST F814W,F814W_088_8248101,150.27047741240534,2.504007272578883,-1.4308815002441406,0.1617766171693802,57.67783737182617,088,True,False,True,False,True,True,True,True,True
HST F814W,F814W_053_4285492,150.2239565097091,2.100107751491038,-1.4528967142105103,0.16613762080669403,57.59398651123047,053,True,False,True,False,True,True,True,True,True
HST F814W,F814W_088_8242430,150.30912908567274,2.49001272899241,-1.1308940649032593,0.16109110414981842,57.433433532714844,088,True,False,True,False,True,True,True,True,True
HST F814W,F814W_087_8129814,150.49198169610256,2.4671784445989817,-0.947275698184967,0.1526901125907898,57.2179069519043,087,True,False,True,False,True,True,True,True,True
HST F814W,F814W_054_4406319,149.97084993880154,2.0831671777329883,-1.3930636644363403,0.1531333476305008,57.200477600097656,054,True,False,True,False,True,True,True,True,True
HST F814W,F814W_065_5645385,150.08313316152493,2.1755374811627366,-1.3998032808303833,0.21007677912712097,57.19097137451172,065,True,False,True,False,True,True,True,True,True
HST F814W,F814W_090_8709414,150.0325985423112,2.612475589405264,-1.4039437770843506,0.15740250051021576,57.11714553833008,090,True,False,True,False,True,True,True,True,True
HST F814W,F814W_052_3887856,150.3576614920484,2.0202821951351138,-1.379915714263916,0.15537135303020477,57.08871841430664,052,True,False,True,False,True,True,True,True,True
HST F814W,F814W_075_7016978,150.50738330240648,2.377894293975537,-1.3937714099884033,0.15342488884925842,57.081600189208984,075,True,False,True,False,True,True,True,True,True
HST F814W,F814W_076_7166269,150.2260064793947,2.4564997581052332,-1.2777959108352661,0.15002311766147614,57.042606353759766,076,True,False,True,False,True,True,True,True,True
HST F814W,F814W_064_5477749,150.29856765732802,2.229246837484055,-1.2938846349716187,0.15500624477863312,56.79054641723633,064,True,False,True,False,True,True,True,True,True
HST F814W,F814W_052_3955494,150.26459492172307,2.050267152546079,-1.1338849067687988,0.15446051955223083,56.75404739379883,052,True,False,True,False,True,True,True,True,True
HST F814W,F814W_088_8236012,150.27999312419138,2.4751184249642124,-1.4172043800354004,0.15917178988456726,56.749141693115234,088,True,False,True,False,True,True,True,True,True
HST F814W,F814W_089_8485832,150.2169610702154,2.549700550082276,-1.3794047832489014,0.16513100266456604,56.701229095458984,089,True,False,True,False,True,True,True,True,True
HST F814W,F814W_051_3701522,150.40007736905426,2.056872666239348,-1.4183595180511475,0.15862208604812622,56.69196701049805,051,True,False,True,False,True,True,True,True,True
HST F814W,F814W_088_8236036,150.2798181799933,2.4751548794502525,-1.3840876817703247,0.1589488834142685,56.66967010498047,088,True,False,True,False,True,True,True,True,True
HST F814W,F814W_052_3877846,150.27741951177936,1.9989264641641398,-1.3468387126922607,0.15405568480491638,56.60529708862305,052,True,False,True,False,True,True,True,True,True
HST F814W,F814W_076_7144916,150.26774335644896,2.422779032042525,-1.3059463500976562,0.1487545520067215,56.560264587402344,076,True,False,True,False,True,True,True,True,True
HST F814W,F814W_067_6108339,149.79233056938122,2.2182457468255525,-1.089885950088501,0.15783384442329407,56.502479553222656,067,True,False,True,False,True,True,True,True,True
HST F814W,F814W_075_7055217,150.40211513683596,2.445509623842684,-1.184074878692627,0.15162889659404755,56.41340255737305,075,True,False,True,False,True,True,True,True,True
HST F814W,F814W_052_3877328,150.38147393266027,1.9981656703847344,-1.207726240158081,0.15345796942710876,56.385677337646484,052,True,False,True,False,True,True,True,True,True
HST F814W,F814W_055_4433921,149.75551388629185,1.9608196683999903,-1.3910369873046875,0.15459111332893372,56.31512451171875,055,True,False,True,False,True,True,True,True,True
HST F814W,F814W_040_2479312,150.23939325373217,1.931132141953721,-1.3146171569824219,0.14562244713306427,56.25583267211914,040,True,False,True,False,True,True,True,True,True
HST F814W,F814W_051_3701516,150.40022969145102,2.0568655836409584,-1.4050452709197998,0.1573023498058319,56.22029113769531,051,True,False,True,False,True,True,True,True,True
HST F814W,F814W_064_5385949,150.24959334212048,2.1609925698265187,-1.2350428104400635,0.15325342118740082,56.148353576660156,064,True,False,True,False,True,True,True,True,True
HST F814W,F814W_055_4468255,149.77873648439316,2.048213609757121,-1.3754537105560303,0.15412428975105286,56.14506912231445,055,True,False,True,False,True,True,True,True,True
HST F814W,F814W_065_5612578,150.13601724102588,2.141753064015936,-1.6592289209365845,0.20609797537326813,56.1077880859375,065,True,False,True,False,True,True,True,True,True
HST F814W,F814W_053_4281377,150.13663970670422,2.085705653757192,-1.3510383367538452,0.1613234430551529,55.92508316040039,053,True,False,True,False,True,True,True,True,True
HST F814W,F814W_055_4472597,149.85105624708441,2.0588684940481428,-0.8393417596817017,0.15340088307857513,55.88154220581055,055,True,False,True,False,True,True,True,True,True
HST F814W,F814W_055_4433904,149.75379009906487,1.9607939651234836,-1.3143651485443115,0.15329937636852264,55.844566345214844,055,True,False,True,False,True,True,True,True,True
HST F814W,F814W_075_7026553,150.44008837054776,2.395513378906796,-1.3658274412155151,0.15004593133926392,55.824459075927734,075,True,False,True,False,True,True,True,True,True
HST F814W,F814W_056_4639341,149.66908267890443,1.9623091750238286,-0.07950033992528915,0.16132768988609314,55.792781829833984,056,True,False,True,False,True,True,True,True,True
HST F814W,F814W_064_5478080,150.29869378473856,2.2293111281827014,-1.3505363464355469,0.15212802588939667,55.73603439331055,064,True,False,True,False,True,True,True,True,True
HST F814W,F814W_043_2941702,149.7645241053233,1.9386336227965302,-1.2424333095550537,0.14843226969242096,55.681819915771484,043,True,False,True,False,True,True,True,True,True
HST F814W,F814W_051_3708139,150.3977091251621,2.0647985524694628,-1.2481427192687988,0.15570050477981567,55.64778518676758,051,True,False,True,False,True,True,True,True,True
HST F814W,F814W_078_7435292,150.03920717922003,2.396771005046567,-1.4278143644332886,0.15621858835220337,55.56294631958008,078,True,False,True,False,True,True,True,True,True
HST F814W,F814W_079_7473262,149.80912288442227,2.3042025606777536,-0.9273683428764343,0.15242744982242584,55.493614196777344,079,True,False,True,False,True,True,True,True,True
HST F814W,F814W_075_7054637,150.40166841287643,2.444688178109206,-1.358518123626709,0.14891718327999115,55.404510498046875,075,True,False,True,False,True,True,True,True,True
HST F814W,F814W_051_3700649,150.40015764122765,2.055493738910389,-1.389136791229248,0.1549607813358307,55.38340759277344,051,True,False,True,False,True,True,True,True,True
HST F814W,F814W_052_4040654,150.36291112407136,2.074807533072703,-1.344252586364746,0.1506253331899643,55.34486770629883,052,True,False,True,False,True,True,True,True,True
HST F814W,F814W_077_7243314,150.21888734687306,2.407647912723053,-1.3456337451934814,0.1468014419078827,55.28899383544922,077,True,False,True,False,True,True,True,True,True
HST F814W,F814W_076_7095028,150.2280411429853,2.34295139609625,-1.0378012657165527,0.14539512991905212,55.282928466796875,076,True,False,True,False,True,True,True,True,True
HST F814W,F814W_075_7017057,150.5083108471697,2.3779998789744154,-1.3538365364074707,0.14853248000144958,55.261383056640625,075,True,False,True,False,True,True,True,True,True
HST F814W,F814W_028_0920085,150.29624791481538,1.7461116640358172,-1.192443609237671,0.15959344804286957,55.16504669189453,028,True,False,True,False,True,True,True,True,True
HST F814W,F814W_041_2621694,150.1664644980035,1.9318156570641383,-0.9397815465927124,0.14687800407409668,55.15144729614258,041,True,False,True,False,True,True,True,True,True
HST F814W,F814W_090_8715849,149.96502860147777,2.6235116406763734,-1.1345683336257935,0.15195371210575104,55.13992691040039,090,True,False,True,False,True,True,True,True,True
HST F814W,F814W_090_8704850,149.91418880543003,2.605724209974351,-1.350932240486145,0.15195226669311523,55.139400482177734,090,True,False,True,False,True,True,True,True,True
HST F814W,F814W_063_5367230,150.42734596567098,2.2918629176250014,-1.316576600074768,0.1473141312599182,55.06378936767578,063,True,False,True,False,True,True,True,True,True
HST F814W,F814W_079_7524370,149.85478670331347,2.399827607704155,-1.3862396478652954,0.15102067589759827,54.98145294189453,079,True,False,True,False,True,True,True,True,True
HST F814W,F814W_041_2501512,150.15976367663595,1.791073063342962,-1.2901833057403564,0.14630505442619324,54.936309814453125,041,True,False,True,False,True,True,True,True,True
HST F814W,F814W_077_7191098,150.09852921119466,2.324569311418776,-0.5060737133026123,0.14584676921367645,54.929439544677734,077,True,False,True,False,True,True,True,True,True
HST F814W,F814W_053_4292849,150.16175940871437,2.119902110725311,-0.5418680310249329,0.15808197855949402,54.80138397216797,053,True,False,True,False,True,True,True,True,True
HST F814W,F814W_043_2953143,149.75552667418802,1.960801747324316,-1.3059700727462769,0.14596930146217346,54.75788116455078,043,True,False,True,False,True,True,True,True,True
HST F814W,F814W_065_5715572,150.2160852440685,2.233240250705056,-1.4041821956634521,0.2005404233932495,54.59480667114258,065,True,False,True,False,True,True,True,True,True
HST F814W,F814W_088_8247629,150.26744944732184,2.5033706329735756,-1.3941441774368286,0.15307915210723877,54.57695007324219,088,True,False,True,False,True,True,True,True,True
HST F814W,F814W_079_7503577,149.82279700651347,2.3691255136943474,-1.3594496250152588,0.14987029135227203,54.56263732910156,079,True,False,True,False,True,True,True,True,True
HST F814W,F814W_028_0907035,150.2803293717484,1.7417755143322948,-0.5858778357505798,0.1578494906425476,54.56222915649414,028,True,False,True,False,True,True,True,True,True
HST F814W,F814W_067_6095217,149.8490222750159,2.186149892039678,-1.336303472518921,0.15234504640102386,54.537559509277344,067,True,False,True,False,True,True,True,True,True
HST F814W,F814W_051_3711318,150.42523833110826,2.066045081205474,-1.3866961002349854,0.152545765042305,54.5202751159668,051,True,False,True,False,True,True,True,True,True
HST F814W,F814W_075_7043145,150.4242363852758,2.421811851138219,-1.3404247760772705,0.14630424976348877,54.432369232177734,075,True,False,True,False,True,True,True,True,True
HST F814W,F814W_063_5312891,150.47045270683773,2.1991372519586316,0.10284297168254852,0.14534172415733337,54.326534271240234,063,True,False,True,False,True,True,True,True,True
HST F814W,F814W_041_2572462,150.08517911477685,1.8567780636101259,-1.317887783050537,0.14461424946784973,54.301429748535156,041,True,False,True,False,True,True,True,True,True
