found_in,star_id,ra,dec,mag,peak,snr,tile,missing_jwst,missing_hst,in_jwst_fp,in_hst_fp,missing_euclid,in_euclid_fp,in_jwst_pix,in_hst_pix,real_orphan
HST F814W,F814W_043_2953292,149.75348654381665,1.960956183759591,-6.398189544677734,23.511552810668945,8819.9560546875,043,True,False,True,False,True,True,True,False,True
HST F814W,F814W_042_2734877,150.00980726571464,1.84617357527337,-6.233260631561279,25.57600975036621,8814.86328125,042,True,False,True,False,True,True,True,False,True
HST F814W,F814W_052_4067369,150.3244296780473,2.0981209236079255,-5.6750030517578125,22.79668426513672,8376.27734375,052,True,False,True,False,True,True,True,False,True
HST F814W,F814W_051_3700974,150.40124162497654,2.0560018047362005,-6.337468147277832,22.809947967529297,8152.337890625,051,True,False,True,False,True,True,True,False,True
HST F814W,F814W_042_2706254,150.02586123980234,1.8277794740171622,-5.40505838394165,23.46442985534668,8087.10009765625,042,True,False,True,False,True,True,True,False,True
HST F814W,F814W_079_7481972,149.88110530009635,2.324307301792246,-6.022567272186279,22.141691207885742,8061.03125,079,True,False,True,False,True,True,True,False,True
HST F814W,F814W_079_7481967,149.88130148758214,2.324293304651092,-6.086428642272949,22.081533432006836,8039.1298828125,079,True,False,True,False,True,True,True,False,True
HST F814W,F814W_102_10358143,149.9295709491195,2.6943070102446125,-6.528670787811279,22.423303604125977,7882.412109375,102,True,False,True,False,True,True,True,False,True
HST F814W,F814W_063_5313451,150.46616729632737,2.199684043937273,-6.165738105773926,20.984922409057617,7843.84619140625,063,True,False,True,False,True,True,True,False,True
HST F814W,F814W_075_6986670,150.56244110250347,2.3164159260012442,-6.404572010040283,20.701248168945312,7701.8818359375,075,True,False,True,False,True,True,True,False,True
HST F814W,F814W_051_3702816,150.39987526661454,2.05948302990734,-6.1403889656066895,21.23799705505371,7590.51806640625,051,True,False,True,False,True,True,True,False,True
HST F814W,F814W_040_2383029,150.35611012076137,1.7953419330413452,-5.836363792419434,19.614238739013672,7577.23388671875,040,True,False,True,False,True,True,True,False,True
HST F814W,F814W_089_8390380,150.11743551843102,2.4642200322619847,-6.118289947509766,22.05264663696289,7572.24365234375,089,True,False,True,False,True,True,True,False,True
HST F814W,F814W_075_6986662,150.5623448196997,2.3164144975843737,-6.311305046081543,20.106128692626953,7480.4677734375,075,True,False,True,False,True,True,True,False,True
HST F814W,F814W_051_3701239,150.39805942659584,2.0564495042211703,-5.909820556640625,20.632925033569336,7374.263671875,051,True,False,True,False,True,True,True,False,True
HST F814W,F814W_088_8247756,150.27499314874566,2.503528962421239,-6.3045268058776855,20.604293823242188,7346.00048828125,088,True,False,True,False,True,True,True,False,True
HST F814W,F814W_065_5610884,150.13798222812187,2.1401321176565933,-6.3317341804504395,26.948070526123047,7336.30029296875,065,True,False,True,False,True,True,True,False,True
HST F814W,F814W_053_4280708,150.1388370487523,2.0846840461436416,-6.090746879577637,21.13288116455078,7326.01611328125,053,True,False,True,False,True,True,True,False,True
HST F814W,F814W_042_2731109,150.02179396072418,1.8446536954272494,-6.174784183502197,21.197622299194336,7305.8369140625,042,True,False,True,False,True,True,True,False,True
HST F814W,F814W_074_6929970,150.5831243937006,2.437505002306515,-5.995257377624512,22.969945907592773,7268.23974609375,074,True,False,True,False,True,True,True,False,True
