id,T_bb,dm,chi2,dof,chi2_red,is_agn_qso,mag_obs_F814W,magerr_F814W,mag_pred_F814W,mag_obs_F115W,magerr_F115W,mag_pred_F115W,mag_obs_F150W,magerr_F150W,mag_pred_F150W,mag_obs_F277W,magerr_F277W,mag_pred_F277W,mag_obs_F444W,magerr_F444W,mag_pred_F444W,mag_obs_Euclid_VIS,magerr_Euclid_VIS,mag_pred_Euclid_VIS,delta_Euclid_VIS,mag_obs_Euclid_Y,magerr_Euclid_Y,mag_pred_Euclid_Y,delta_Euclid_Y,mag_obs_Euclid_J,magerr_Euclid_J,mag_pred_Euclid_J,delta_Euclid_J,mag_obs_Euclid_H,magerr_Euclid_H,mag_pred_Euclid_H,delta_Euclid_H,mag_obs_CFHT_u,magerr_CFHT_u,mag_pred_CFHT_u,delta_CFHT_u,mag_obs_HSC_g,magerr_HSC_g,mag_pred_HSC_g,delta_HSC_g,mag_obs_HSC_r,magerr_HSC_r,mag_pred_HSC_r,delta_HSC_r,mag_obs_HSC_i,magerr_HSC_i,mag_pred_HSC_i,delta_HSC_i,mag_obs_HSC_z,magerr_HSC_z,mag_pred_HSC_z,delta_HSC_z,mag_obs_HSC_y,magerr_HSC_y,mag_pred_HSC_y,delta_HSC_y,mag_obs_IRAC_ch1,magerr_IRAC_ch1,mag_pred_IRAC_ch1,delta_IRAC_ch1,mag_obs_IRAC_ch2,magerr_IRAC_ch2,mag_pred_IRAC_ch2,delta_IRAC_ch2,mag_obs_IRAC_ch3,magerr_IRAC_ch3,mag_pred_IRAC_ch3,delta_IRAC_ch3,mag_obs_IRAC_ch4,magerr_IRAC_ch4,mag_pred_IRAC_ch4,delta_IRAC_ch4,mag_obs_MIRI_F770W,magerr_MIRI_F770W,mag_pred_MIRI_F770W,delta_MIRI_F770W
426512,4002.583248777767,124.93880479255597,47.78062710626433,3,15.926875702088111,False,20.581425,0.002241,20.48918515187748,20.080855011721958,0.0001497111212921354,20.167377086163725,20.05199376418502,0.00011409885215741976,20.187832398338045,20.816765666384917,9.674253042167367e-05,20.74546485493562,21.50707043585892,0.00023225454108737823,21.447738358563086,20.8475143066902,0.0007478220560339408,20.695849243249953,0.1516650634402481,20.152788230448056,0.0025657613696535102,20.19319842802173,-0.04041019757367437,20.055008524948843,0.002245157750978181,20.16391644735222,-0.10890792240337888,20.110616745209832,0.002287722091464584,20.281715162861417,-0.17109841765158507,24.18282030370515,0.043001695138801976,23.64355124474737,0.5392690589577782,22.003986970485094,0.010137207241335437,22.021768642684208,-0.01778167219911353,21.064479214987074,0.010422036816615214,21.067369331604255,-0.002890116617180638,20.52528361389265,0.005148117079929123,20.55982857172698,-0.034544957834331314,20.47642377530802,0.0061284493382356316,20.347946023282717,0.12847775202530443,20.24964141017058,0.009520372319191965,20.25406244945512,-0.00442103928454074,20.98890204271925,0.01850383603898207,21.101935002917813,-0.1130329601985629,21.11631864839378,0.01741698188665309,21.481312799887604,-0.36499415149382486,20.75498340667631,0.21372310111985743,21.90169181065623,-1.1467084039799218,21.322618123110676,0.09868990322703343,22.496654144450645,-1.174036021339969,22.30243152972214,0.008654850046076822,22.434969806938852,-0.13253827721671385
428862,2761.6863757358547,126.95518045947915,683.9517761854713,3,227.98392539515712,False,24.152925,0.024065,24.654023382079956,23.982414407374115,0.00701993507513703,23.73148960716081,23.78845806854458,0.004672322848832572,23.440007416026162,23.7791286419626,0.0022750836412168147,23.56474834246862,23.60906880611598,0.0029592378662513436,24.100150423596432,24.225428546883062,0.004846695973191951,25.019485938563292,-0.79405739168023,23.924012077371618,0.01826510518903025,23.85424503080138,0.06976704657023802,23.619838858102483,0.01650216018607253,23.517885660335693,0.10195319776678957,23.288237111349897,0.01485318153708331,23.3846315614511,-0.0963944501012044,24.760549674272973,0.02237395953249866,30.316011384263277,-5.555461709990304,24.15931272963744,0.010101340058415531,27.541116820647417,-3.381804091009979,23.998627408257313,0.010860003067663482,25.845963302772603,-1.8473358945152896,24.001436190935284,0.011227736430507368,24.830408323672614,-0.8289721327373307,24.006289776379525,0.016542083429062732,24.34581706580299,-0.3395272894234651,23.898188354575602,0.03668938078979528,24.083575897207666,-0.18538754263206414,23.78569040961658,0.14504947357401435,23.818982881430927,-0.03329247181434525,23.742309081527527,0.12735018843359194,24.12800539510897,-0.3856963135814446,,,24.494688978225142,,,,25.039301189961833,,,,24.981091843286663,
387988,4269.423594387786,125.14444833104533,72.35681501220557,3,24.118938337401858,False,20.49691,0.002134,20.39106956485908,20.06370588613427,0.00012199530449657379,20.151307900060317,20.06069149478542,9.467699059682036e-05,20.213178928898728,20.811366061266206,7.926995225158126e-05,20.827536981632747,21.702756076527766,0.0002703929780566354,21.55179410971752,20.7015829961576,0.0006710490816832981,20.571365760578445,0.1302172355791562,20.17642763751311,0.003077456945224542,20.16410164675115,0.012325990761961947,20.069964284054336,0.0027203802905403024,20.175558846784654,-0.10559456273031742,20.10553251622944,0.002713822288619154,20.32655871562544,-0.22102619939599677,23.26120051152045,0.009556597243904182,23.198025713699863,0.06317479782058655,21.41358473187071,0.002509287876363068,21.73474059760585,-0.32115586573513966,20.700194111407445,0.001869823030662735,20.88508239316438,-0.18488828175693683,20.36848646194325,0.0019075300647505987,20.448348204826473,-0.07986174288322445,20.21981139876729,0.0020042626022123973,20.274405905544924,-0.054594506777633,20.069255244726328,0.0028950818538507343,20.20310142310656,-0.1338461783802316,21.285247829869558,0.025094991241059326,21.197459866640415,0.08778796322914317,21.52857245408716,0.020390467456745335,21.586132024381655,-0.05755957029449377,21.01987092165788,0.20551854718496607,22.01365254790467,-0.9937816262467898,21.460741405472085,0.13300175616833598,22.61536047400908,-1.154619068536995,,,22.553213125020747,
387730,4100.635815911181,128.47065605887974,24.440484444294285,3,8.146828148098095,False,23.99781,0.019837,23.90502477831636,23.541309465965416,0.002865468522817322,23.61468553147479,23.59948957033695,0.0024803402228809287,23.65105879063873,24.205221973490826,0.0017635618652256505,24.230507357970737,25.028639851510512,0.00549712220224923,24.941228563495997,24.099897104507438,0.004830754030639932,24.10172842456754,-0.0018313200601021151,23.58298603006109,0.011904612441669269,23.635503833101083,-0.05251780303999354,23.44397071429457,0.011513916528257215,23.62188108445592,-0.17791037016135292,23.538896425084484,0.011453572722095464,23.752442838376297,-0.21354641329181234,,,26.92638870281698,,25.317841089140924,0.028503268865095972,25.365314591195613,-0.047473502054689476,24.334407714252727,0.014756871515809707,24.450946967375103,-0.1165392531223759,23.87038395196851,0.010070791071306146,23.97051237877703,-0.10012842680852074,23.65937329341887,0.012557210155853111,23.773160861163234,-0.11378756774436383,23.50247684076122,0.026050548201496066,23.68794944409467,-0.1854726033334515,24.82630774289041,0.3103351281654844,24.59214775885755,0.23415998403286054,,,24.975096069205165,,,,25.39821693756234,,,,25.995767544603382,,,,25.933905486574233,
387006,3271.524276625966,125.85491329484252,142.2359394867117,3,47.411979828903895,False,22.670408,0.007259,22.480030601452412,21.649762772690355,0.0005008327761694045,21.860821129319945,21.576429840503593,0.0003633655678325443,21.728757063124036,22.235773422188892,0.00030004703751663065,22.07617260430105,22.72121850987164,0.0006544729880541348,22.697335273247774,23.263427979969485,0.0032225962103746932,22.77219077817118,0.491237201798306,21.725512494117687,0.00891719529429275,21.934305412649195,-0.2087929185315076,21.60090443695543,0.007459162281960901,21.754924533536354,-0.15402009658092197,21.60780786445375,0.007561403140992528,21.750224268499224,-0.1424164040454734,,,26.880483747313065,,25.506290060353727,0.06690479116421534,24.68782799675006,0.8184620636036684,24.380452748617085,0.03530772900639732,23.362213143032804,1.0182396055842808,22.969429152279695,0.015091712592742317,22.60125807228384,0.36817107999585375,22.380636065077752,0.014183400428862247,22.253297171605382,0.12733889347236982,21.9609390480088,0.018824945778425854,22.076729242371968,-0.11579019436316784,22.598476350693268,0.0546777152995456,22.38296568136863,0.2155106693246367,22.89275381383639,0.06042228321466244,22.728114323451337,0.16463949038505277,,,23.12229915391623,,,,23.692625281162137,,,,23.632636812871894,
390281,2331.3021677439374,125.81086975638931,278.52466471284185,3,92.84155490428061,False,24.535912,0.029225,24.76984026996385,23.474247625148532,0.00603318011314208,23.488813745766834,23.285887403631314,0.004061746546210862,23.004252374686757,23.042460749752006,0.0013162834615067101,22.854609633613563,22.952792650516006,0.0017246827769247714,23.283914297913142,24.59582617652262,0.007989823401196654,25.207625623914282,-0.611799447391661,23.51149079543481,0.017584878405711307,23.67052768192714,-0.1590368864923306,23.37900742508457,0.016613049083636255,23.143869373069123,0.23513805201544713,23.19033371679527,0.015257777018587437,22.854167449026278,0.3361662677689914,24.891540752731764,0.02051966677053263,31.926062272160294,-7.03452151942853,24.632566725213852,0.015042301179780263,28.456154951200205,-3.8235882259863523,24.546186960529933,0.0178927212763281,26.32987233520194,-1.7836853746720074,24.37071648986065,0.015378483435528952,25.016269215031826,-0.645552725171175,24.103571780967247,0.017993563617780085,24.372631380922527,-0.2690595999552805,23.625407175919317,0.027554473400873056,24.007371516528693,-0.38196434060937534,23.221186962597603,0.05904679188704769,23.043836333812706,0.1773506287848967,23.232006348087538,0.07530598777347758,23.308188191614477,-0.07618184352693902,,,23.641008315471367,,,,24.154123705158042,,,,24.098107859323832,
386834,4133.850911781062,126.02223864925547,65.12176117426097,3,21.707253724753656,False,21.494236,0.003634,21.418503891571476,21.152129689793494,0.00044386712185470756,21.138465525741807,20.99762274959691,0.00030204763134641276,21.18004033898221,21.72687810880321,0.00017493545037229125,21.76661389833467,22.613982854903117,0.0005887825099935802,22.480095878548212,21.64598058304288,0.0010820555609678633,21.61190614493377,0.03407443810911204,21.131428356293508,0.003763329197554924,21.157647859430355,-0.026219503136847067,21.02611784324491,0.003271501120178781,21.149141785877447,-0.12302394263253547,21.025821432716462,0.0031937806781578426,21.283873490982046,-0.25805205826558364,,,24.396266914091953,,,,22.855086160679477,,,,21.953859854262134,,,,21.48231186549907,,,,21.289722524319657,,,,21.207346587319293,,,,22.129943784595838,,,,22.514059245059954,,,,22.93807682042413,,21.164522321700424,0.11001417257991489,23.536474328407223,-2.371952006706799,,,23.474554136359757,
393061,3575.1136057330514,125.98785038161593,84.33987527140519,3,28.113291757135062,False,22.239069,0.005695,22.11517194902605,21.499105780872952,0.0005659854509437618,21.63482987460391,21.424394584026523,0.00046180467070623915,21.574454961661004,22.16045637348408,0.00044990767320746155,22.02097599577091,22.707019503082876,0.0009509594758998667,22.680328607679897,22.713683118212955,0.002021290990579863,22.369270975063458,0.34441214314949775,21.59371225761608,0.004458194858754212,21.685974201768516,-0.09226194415243683,21.467565022513217,0.00406621979139327,21.57715605085032,-0.10959102833710332,21.48123542491945,0.003834333648544068,21.63008706540198,-0.14885164048252975,,,25.93577792952742,,,,24.00926920022141,,,,22.855557900586902,,,,22.21235814841151,,,,21.927660971011434,,,,21.789864113377746,,,,22.35116541038532,,,,22.712419840974107,,,,23.118910498701894,,,,23.7007909874916,,,,23.640006167975415,
389376,3575.1136057330514,126.94713531930736,51.22048770291382,3,17.073495900971274,False,23.149759,0.01011,23.074456886717485,22.58546407481933,0.001446145709470479,22.594114812295345,22.35297615155053,0.0008747195085259986,22.53373989935244,23.062089191484713,0.000613904288258951,22.980260933462347,23.67955964214996,0.0016572710921460775,23.639613545371333,23.45976149802284,0.0031575672675300333,23.328555912754894,0.13120558526794568,22.50869613911312,0.005931592176669544,22.645259139459952,-0.13656300034683255,22.35784988743442,0.005048402782938545,22.536440988541756,-0.17859110110733667,22.390360335963724,0.005376130816921172,22.589372003093416,-0.19901166712969243,27.804966856723194,0.3037663781803888,26.895062867218854,0.9099039895043397,25.195163891277208,0.026082722127673277,24.968554137912847,0.22660975336436096,23.887118509192273,0.010459475355136255,23.814842838278338,0.07227567091393539,23.038393220466414,0.005073298196102495,23.171643086102947,-0.1332498656365324,22.70397744661701,0.005608593378516305,22.88694590870287,-0.18296846208586004,22.487888581692612,0.010634133471517836,22.749149051069182,-0.26126046937656966,23.33322227695126,0.07975090216002467,23.310450348076756,0.022771928874504965,23.725251612974837,0.11634585679601639,23.671704778665543,0.05354683430929441,,,24.07819543639333,,,,24.660075925183037,,,,24.59929110566685,
620144,4554.053393862885,128.3508747807199,136.57580147553858,3,45.52526715851286,False,23.400455,0.011634,23.311005738437686,23.20238905059849,0.0030026492822308693,23.14747955375168,22.944026267241068,0.001801814088917537,23.247587885646723,23.945892566406357,0.002023426954820959,23.914229464749454,24.80403168496192,0.006437890085776919,24.658808078927777,23.482679738777843,0.003040010639471681,23.465609848055294,0.017069890722549275,23.100288859461727,0.013039813744633161,23.148216178509557,-0.04792731904782954,23.04101024129421,0.011918254404614529,23.19727463272264,-0.1562643914284294,23.099626526390963,0.01177266209786947,23.37891361818022,-0.27928709178925715,25.706595526203184,0.07827072827446122,25.79309180614004,-0.08649627993685627,24.147690222203273,0.014148192051505458,24.477816468023406,-0.33012624582013217,23.5064426964593,0.011113272474433307,23.726626493584376,-0.22018379712507752,23.248342479230406,0.009077775749052512,23.356090941452734,-0.10774846222232881,23.114708579998915,0.012322854399820296,23.217560805329825,-0.10285222533090987,22.97634534864266,0.025019708175470442,23.16714503290298,-0.19079968426031968,23.808031566577995,0.1417105664761527,24.296581900684558,-0.4885503341065629,24.096025436827723,0.14783763980985556,24.693854201595826,-0.5978287647681029,,,25.127995510286098,,,,25.735969444485647,,25.70829271415443,0.08286493233645727,25.673392473186823,0.03490024096760891
619168,3782.8150669553743,125.6577317074958,84.73559194010286,3,28.245197313367623,False,21.617731,0.003861,21.489051978818196,20.98277093316634,0.0004685724012190348,21.090433040616773,20.88617136288155,0.0003293597280065778,21.071859564271236,21.660952173122766,0.00028728344932932895,21.5759163796222,22.339232678352655,0.000852507091834495,22.25747538558602,21.907601645647542,0.0012688247101922002,21.719256502861953,0.18834514278558956,21.11210947287023,0.003963323862570125,21.128498985228944,-0.016389512358713887,20.977650413130256,0.0034862838520242708,21.060816736303067,-0.08316632317281147,20.99664190827311,0.003618889276297228,21.147307308274165,-0.15066540000105633,,,24.966929944500606,,,,23.19731433473217,,,,22.145884229006484,,,,21.57243651275803,,,,21.3251941729975,,,,21.210080939413245,,,,21.919705163562583,,,,22.290332823236056,,,,22.70400058309788,,,,23.29263558966494,,21.105108562468228,0.00022804814154511093,23.231386054377694,-2.126277491909466
619255,5438.479767099118,126.32264232718333,87.47316863346606,3,29.15772287782202,False,20.575531,0.002194,20.574454489964367,20.738015356260583,0.0005182377123870927,20.59322279620622,20.566621831177155,0.0002590007748223544,20.78388446252481,21.54662301881798,0.0002576917906369805,21.57419318452743,22.466207211125003,0.0007774402418697718,22.36714630700996,20.693661113114945,0.0006632470677754611,20.662635389379915,0.031025723735030653,20.49881817725586,0.0036419363984222966,20.565309497267833,-0.06649132001197344,20.572430448387884,0.003777870453404535,20.703348489301135,-0.13091804091325088,20.766076399961733,0.003910682213346899,20.957536475868594,-0.19146007590686054,21.63509568402978,0.002777907696220295,22.269521045078193,-0.6344253610484145,20.858167843903647,0.001668321981909231,21.312273206730964,-0.45410536282731684,20.542378718586757,0.0017651852781744074,20.801773138191393,-0.25939441960463583,20.44787592022091,0.001716870019366876,20.591253917523872,-0.14337799730296297,20.403327684821225,0.0021170053885239733,20.53801558478858,-0.13468789996735708,20.35283192400674,0.0032675199845260314,20.537186922777636,-0.18435499877089612,22.29139552363678,0.04750812278440821,21.98610457544204,0.3052909481947381,22.685302636152468,0.04741143511684158,22.40388861121268,0.28141402493978873,,,22.853875469775687,,,,23.476897760638238,,23.5914654665133,0.017677854182049563,23.41329073542954,0.17817473108375737
63523,3546.3879105654455,126.92602027813966,72.47131050679859,3,24.157103502266196,False,23.15778,0.010062,23.09691028756643,22.645546493209917,0.001576400321737775,22.604479859250517,22.322774245340224,0.0008532904175879126,22.537897376597925,23.094083794049954,0.0006687838133298997,22.975859301959844,23.633029414504453,0.0015578198307654295,23.63191117808688,24.386311358508845,0.013948074371710533,23.354446865738524,1.031864492770321,22.512618290061614,0.01448004196555789,22.65756309704797,-0.1449448069863557,22.368673322006615,0.01241042461512159,22.54263562448746,-0.1739623024808452,22.395491859795314,0.012264053599610709,22.590580332882453,-0.1950884730871394,,,26.968104091349304,,,,25.018411779698155,,,,23.849646884042485,,,,23.19615967810175,,,,22.905936560494936,,,,22.764775988739316,,,,23.304026967154215,,,,23.663888730683425,,,,24.069314026303275,,,,24.65019289683643,,22.504986261365914,0.0042129065477018324,24.589477039863183,-2.084490778497269
65668,3546.3879105654455,125.64547531200611,135.59782094838357,3,45.19927364946119,False,21.977186,0.004718,21.816365321432883,21.089188303703793,0.0003693703052109079,21.32393489311697,21.160515808499312,0.00030815104560964047,21.257352410464378,21.87504021849005,0.000264689877145769,21.695314335826296,22.346251391087755,0.00045744547864445356,22.351366211953334,22.55210903112581,0.002088898210566015,22.073901899604977,0.4782071315208327,21.242273566191166,0.0060337567979524545,21.377018130914422,-0.13474456472325613,21.12948162788287,0.005044387584688778,21.262090658353912,-0.13260903047104122,21.128205737317757,0.0051669680549123005,21.310035366748906,-0.18182962943114944,27.138646997962393,0.25418400461092505,25.687559125215756,1.451087872746637,24.428017758571432,0.015125366478779281,23.737866813564608,0.690150945006824,23.087714935166964,0.006438211934905534,22.569101917908938,0.5186130172580263,21.941106368191434,0.002345028844030408,21.915614711968203,0.02549165622323102,21.46693498057829,0.0022798784964099925,21.62539159436139,-0.15845661378309828,21.238189688866218,0.004082022036464647,21.48423102260577,-0.2460413337395515,22.274163473026945,0.07088683549882448,22.023482001020668,0.2506814720062778,22.522430604325642,0.04584659545750033,22.383343764549878,0.1390868397757643,,,22.788769060169727,,,,23.369647930702882,,23.427009284302766,0.021709064650091092,23.308932073729636,0.11807721057313003
618904,5223.47441616948,127.55104642438893,7.178518836508521,3,2.392839612169507,False,21.959442,0.004729,21.9543597560736,21.963735180409458,0.0013319624206452965,21.93500163679839,22.072818183757903,0.00130456448269608,22.106818848210892,22.824385772580108,0.0007387392000154021,22.871392670101343,23.70181185761463,0.0023748737642778875,23.654236708241953,22.015162936716965,0.0013056188421415912,22.05703904801213,-0.041876111295163554,21.822970454278185,0.005667528364663665,21.913060086500806,-0.09008963222262167,21.86073111989365,0.005393608920935164,22.0325918617455,-0.17186074185185163,22.02968897642808,0.005889587140333196,22.27167937642774,-0.24199039999966132,23.26135834691988,0.00661310168688891,23.8153782526512,-0.5540199057313195,22.33234423932397,0.002387571299848693,22.782673827869047,-0.45032958854507754,21.944954013496364,0.0024873690649422305,22.221167619277495,-0.2762136057811304,21.803326221532117,0.0020902792133622593,21.976973723752835,-0.17364750222071734,21.73992417482804,0.002915087433357391,21.9058267803169,-0.16590260548885993,21.67977818914413,0.005510179082946137,21.894669789469503,-0.21489160032537313,23.626653268493328,0.21029725200228877,23.277130813128295,0.3495224553650331,24.073673383996223,0.18220503200594446,23.690623285190753,0.3830500988054695,,,24.137288053855784,,,,24.757149013037377,,24.69145610016734,0.06302411641092039,24.693758188405624,-0.002302088238284483
61110,3844.344760655638,125.1545341642178,131.8625095673711,3,43.95416985579036,False,21.057674,0.00284,20.904088206326193,20.414149498244697,0.00030454521952335753,20.527907018615963,20.294562483442007,0.00020000357782628064,20.520760416393998,21.05200127485483,0.00013547844515043804,21.040516566717173,21.90440560713789,0.0004323945582075613,21.728141410784318,21.299649446198675,0.0009201536913351901,21.127527186738632,0.17212225946004267,20.60375006260898,0.0027744356142513473,20.562391300226835,0.04135876238214564,20.429979250671334,0.0023934518866906974,20.505952688711858,-0.07597343804052414,20.358121444042048,0.0023342679048551306,20.60161203467544,-0.2434905906333924,,,24.287615902236823,,,,22.56114032109062,,,,21.537959272354826,,,,20.983727810613672,,,,20.74679885910892,,,,20.63789625984201,,,,21.388019316443504,,,,21.761208576098312,,,,22.17683988973954,,,,22.767324971804058,,23.018314725239193,0.016010528369412715,22.705948251405218,0.31236647383397553
65872,4481.1646370357685,127.79478210881055,75.25994011807644,3,25.08664670602548,False,22.952457,0.00851,22.824982944010415,22.548784245160203,0.0019569418572446453,22.6429250712429,22.56735240009826,0.0015701894155346896,22.733759662566598,23.403858677416785,0.0011532855470191875,23.387727076497583,24.254707792116616,0.003518716389852544,24.127373568932185,23.002880519412273,0.002581348004169271,22.98594116535503,0.016939354057242895,22.62918145156671,0.009993152921320038,22.64658838673499,-0.017406935168281734,22.569838899018798,0.010659675183592262,22.686528546278836,-0.1166896472600385,22.609745821548305,0.009755319733069113,22.860737470594245,-0.2509916490459396,,,25.38624250871952,,,,24.034911955709177,,,,23.25967729185608,,,,22.873012347641335,,,,22.725859947553886,,,,22.67037458102419,,,,23.767063386767404,,,,24.162247581703866,,,,24.59478020033403,,,,25.201230525015973,,,,25.13875797786568,
65420,3167.639217533158,125.22359929354226,42.15550803347237,3,14.051836011157457,False,22.100487,0.005214,22.040245159844446,21.304560521178516,0.0006174584438930061,21.36723431724559,21.112289941002956,0.0003978693176750431,21.207173931125155,21.656308613457472,0.00018463694163531563,21.515722789845896,22.080372244715704,0.0003531047505321785,22.1219194400403,22.67640410228402,0.0022608545854680777,22.346345549769367,0.33005855251465377,21.126807352569237,0.0050562255737206414,21.449411897906103,-0.32260454533686556,20.999711960812522,0.004175202762382636,21.242469898006306,-0.24275793719378314,21.006068607569205,0.004331455489971876,21.2152343583125,-0.20916575074329558,,,26.66475830870627,,25.118538758647187,0.02491778078693614,24.369013118275547,0.7495256403716404,23.780971861714047,0.010201525228494565,22.977337115269222,0.8036347464448248,22.124126942034813,0.0025218521837312266,22.170988851556586,-0.04686190952177327,21.45409380112502,0.0021810499706197725,21.79864225119539,-0.34454845007036994,21.166462177732292,0.0032759650174155855,21.606977012971754,-0.4405148352394619,21.866389250744792,0.05206914959765934,21.813345110596373,0.05304414014841896,22.18920418165744,0.039494924106675836,22.15218605395873,0.03701812769871182,,,22.54155969645916,,,,23.107377075518244,,23.20560234336761,0.01333313149503464,23.04769986049314,0.15790248287446929
60100,2000.0,124.68568391308955,699.1692290944568,3,233.05640969815227,False,24.395258,0.032619,24.97233491688587,23.592589335859543,0.005999605615756731,23.31418220307495,22.954870780498812,0.002932141219061915,22.621710086993318,22.348124275818996,0.0008559373206976266,22.170813586144575,21.97167729726204,0.000869925377035399,22.482536973077316,24.57159475146128,0.006042773918457487,25.473389880465533,-0.9017951290042525,23.604958432775497,0.019601760946144384,23.558601817384627,0.046356615390870104,22.914925110737986,0.017289705629221518,22.82667432986328,0.08825078087470573,22.56002544873823,0.016413180804053202,22.367713190108915,0.19231225862931467,24.684957837257762,0.04254749033841911,33.71618902738933,-9.031231190131571,24.542584317410874,0.027244111114978094,29.5025325924548,-4.959948275043924,24.33904926757372,0.0319716837165239,26.924152291314826,-2.5851030237411052,24.23880994863654,0.029400309679741277,25.29834610981419,-1.0595361611776504,24.080511287469594,0.038915209498968414,24.48983701894612,-0.4093257314765246,23.91520848641435,0.08022758150924372,24.014082441985693,-0.09887395557134226,22.283106599599314,0.07546602401155951,22.288081650174206,-0.004975050574891782,22.090178169309233,0.0570800815584536,22.502880244779575,-0.4127020754703423,,,22.798247168019913,,,,23.276683040630374,,,,23.22310254784324,
65251,3517.8930236053193,126.92605308887076,22.6039570855826,3,7.534652361860867,False,23.191208,0.010282,23.140840321603605,22.625526402903922,0.0013273026159238452,22.636216241590972,22.44567059212054,0.0008299771666259555,22.563365745190623,23.05238324047174,0.000592845604037729,22.992681092379684,23.668984292474388,0.0015532636286439438,23.645399100746133,23.536483274417265,0.003325654282900934,23.401819719750208,0.13466355466705693,22.558410801418695,0.005146996009996326,22.691256410117546,-0.13284560869885098,22.416916494353273,0.004905705200271116,22.570159985378154,-0.153243491024881,22.439632413267468,0.004960671475682463,22.61306909917893,-0.17343668591146155,,,27.06303764477164,,,,25.089964405897575,,,,23.90603331849131,,,,23.242176561043152,,,,22.946383063467508,,,,22.801827291855844,,,,23.318806630954924,,,,23.677261884656303,,,,24.08161148379584,,,,24.661479279741258,,22.5268366966235,0.0029767118925319806,24.60083304984005,-2.073996353216547
66051,3722.270171300696,126.13840821084015,187.93375800618654,3,62.64458600206218,False,22.123096,0.005134,22.052723977471928,21.597190734379325,0.0010318956590228603,21.631266287642788,21.404587188883916,0.0006673054404585395,21.601039625642272,22.406226601956817,0.0005839866347635102,22.089073924941033,22.60931444580223,0.0008320307321638789,22.764445357043385,22.54736400928906,0.0018344885190354045,22.2897229756001,0.25764103368895874,21.469527221992696,0.003930145196439406,21.672981956580927,-0.20345473458823093,21.31059405294728,0.0033167309082893386,21.59383278200235,-0.2832387290550713,21.321244518384837,0.003352717381421537,21.670970821618525,-0.3497263032336875,,,25.62652048956255,,,,23.81302546229361,,,,22.73291779807711,,,,22.139939975972297,,,,21.88221321519299,,,,21.76077066913892,,,,22.429073834526818,,,,22.797089052194124,,,,23.20875524638565,,,,23.795505319614904,,23.683478083013842,0.01846740312047114,23.734385410184487,-0.050907327170644834
61577,3406.18469019924,126.34331044364188,125.18978843857984,3,41.72992947952661,False,22.896784,0.008269,22.737029724572608,22.02313445520283,0.0009967651875265212,22.182565440320616,21.900348247219668,0.0006686904400296836,22.084028611419697,22.649070000141442,0.0006291191401196702,22.4778655962602,23.140206194831762,0.0014655918046221775,23.116909685091827,23.393653532238694,0.0035586479809770004,23.011828047233962,0.38182548500473246,22.081317958739717,0.010127781342937046,22.245616056063184,-0.16429809732346712,21.941722429391458,0.007601728947016893,22.09923780282098,-0.15751537342952204,21.96151791929884,0.007866020894317576,22.121503084969532,-0.15998516567069387,,,26.867460110821952,,,,24.798856921204987,,,,23.553120622968322,,,,22.846955311036623,,,,22.528431741968262,,,,22.369975673001903,,,,22.795614505676042,,,,23.14830229221087,,,,23.548243556537926,,,,24.123970523572282,,,,24.06360959213478,
288870,2065.5914717293535,123.18178348508428,226.5022522944169,3,75.50075076480563,True,23.018099,0.016093,23.172748426464693,21.58619229378404,0.001382170786958567,21.59841776432914,21.25263899177618,0.0007765776805126799,20.95254482565619,20.687221809223658,0.000313436986712055,20.56967203523942,20.622879363934953,0.0003930862640048805,20.908067159729256,24.189787485357744,0.005340804734237055,23.660687931294035,0.5290995540637091,21.66068818032271,0.007245904755992561,21.82884779890523,-0.16815961858252138,21.31068531541714,0.0059451330083636796,21.14296740377317,0.16771791164396888,21.051256191926615,0.005420794446590177,20.722003078062983,0.32925311386363276,,,31.56188393304464,,25.129547081550875,0.09436588028383835,27.51480233304899,-2.3852552514981156,24.223439621507257,0.05697388849662641,25.036987244755352,-0.8135476232480947,23.255502804525072,0.02516920982504642,23.480539399752416,-0.2250365952273441,22.188646534089123,0.015478891497758333,22.708476604776294,-0.5198300706871706,21.764561250654097,0.02328440961584988,22.257473061999363,-0.49291181134526596,20.700168371626695,0.01687250044841808,20.703251914084035,-0.003083542457339661,20.75424449373035,0.010389824391937565,20.92929894083143,-0.1750544471010791,21.06830712665925,0.13492291271511972,21.23316090339644,-0.16485377673718915,21.631454923491702,0.3222717982203061,21.719451225180194,-0.08799630168849149,,,21.665317195659014,
